ID011616-01	COCC(=O)N1CCC[C@@]2(CCN(C2)C3=CC=CC=C3)C1	-2.935	-2.051	-.59	-.186	-.6287	-.9096	.7994	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011685-01	COC1=C(C=CC=C1)C2=NC(NCCN3CCOCC3)=C4C=CC=CC4=N2	.1991	.7868	-.3819	-.5386	.07236	2.698	-.5217	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011687-01	COC1=C(CNC2=C3C=C(C=CC3=NC=N2)C4=C(C=CC=C4)C#N)C=CC=C1	-.3462	1.068	.3344	2.47	-.0138	-.3011	1.149	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011699-01	CC1=C(C(C)=NO1)C2=NC(=CC=N2)N3C=CN=C3	-.4086	.08108	.6015	-.3177	2.164	1.532	-.796	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011705-01	COC1=CC=C(C=C1)C(=O)N2CCC3(CN(C3)C4=CC(=CC=C4)C5=CC=CC=C5)CC2	-.3819	.2429	.7934	.5459	.4224	-1.183	.2265	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011707-01	COC1=C(CNC2=NC=NC(=C2)C3=COC=C3)C=CC=C1	2.585	2.923	1.088	.3342	1.282	.9361	-1.065	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011710-01	CN1C=CC=C1C(=O)N2CCC3(CCCN(C3)C(=O)NC4=CC=CC=C4)CC2	.06282	-1.442	-.1927	-.04182	3.21	-.8163	-1.249	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011715-01	CN1CCCC2(CCN(CC2)C(=O)C3=CSN=N3)C1	1.812	3.779	1.241	.2922	.2889	.5818	2.098	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011768-01	CN(C)CC1=C(C=CC=C1)C2=NC(NC3CCNCC3)=C4C=CC=CC4=N2	.2936	-.8536	.4261	1.741	.9751	.2231	-.636	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011775-01	CC1=C(C(C)=NO1)C2=NC=NC(NCC3=CC=CS3)=C2	1.094	1.097	1.757	3.345	.786	-1.306	-5.635	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011823-01	FC1=C(F)C=C(C=C1)C2=NC3=C(N=CN=C3)N(C4CC4)C2=O	-1.969	-.8842	.1276	-.7491	-.4932	.5529	-1.781	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011849-01	COC1=C(C=CC=C1)C2=NC(NCC3=CC=CN=C3)=C4C=CC=CC4=N2	.223	-.5451	1.559	-.8696	.8105	.3146	-2.054	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011865-01	COC1=CC=C(OC2=NC3=C(C=N2)N=C(C4=CC=CS4)C(=O)N3C)C=C1	4.994	.2638	1.157	.851	-2.735	-4.627	-4.894	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011899-01	FC1=CC=C(C=C1)C2=NC3=C(N=C(NC4=CC=CC=C4)N=C3)N(C[C@H]5CCCO5)C2=O	-.5287	-2.036	.7415	-1.045	.2526	-.3607	.747	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011914-01	CN(C)C1=NC2=C(C=N1)N=C(CCC3=CC=CC=C3)C(=O)N2CCC4=CC=CC=C4	-2.947	-2.004	-.8895	-.7645	-3.107	.5632	-2.62	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011915-01	CN1C=CC=C1C(=O)N2CCC3(CC2)CCN(CC3)C4=CC=C(C=C4)C5=CC=CC=C5	-1.836	-2.026	.203	-1.149	.5165	-.513	.6266	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011921-01	C(NC1=C2C=CC=CC2=NC(=N1)C3=COC=C3)C4=CC=CN=C4	-.3889	-.05981	-.1651	.0322	.7164	1.818	-2.227	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011929-01	CN(C)C(=O)C1=CC=C(C=C1)C2=CC=C3N=CN=C(N(C)CC4=CC=CO4)C3=C2	-.0622	1.272	-.455	1.01	1.963	3.364	-15.79	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011959-01	FC1=CC=C(CN2C(=O)C=NC3=C2N=C(OC4=CC=CC=C4)N=C3)C=C1	-1.093	.6432	.7298	.3889	.9548	2.671	2.258	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011966-01	O=C1C=NC2=C(N=C(NC3=CC=CC=C3)N=C2)N1CCC#N	-.4047	1.531	.8695	.2436	-.585	1.216	-16.8	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011990-01	COC1=C(CNC2=C(C=NC=N2)C3=C(OC)C=CC=C3)C=CC=C1	-.355	.7421	-1.211	.4103	-.5029	.7614	19.83	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID011994-01	COCCNC1=CC=NC(=N1)C2=C(CN(C)C)C=CC=C2	.3283	.169	.9857	-.02877	.9096	.8521	-1.783	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012006-01	CC(C)NC(=O)N1CC[C@]2(C1)CCCN(C2)C(=O)C3=CC=CC(F)=C3	-1.435	-.1457	-2.163	1.429	1.096	-1.474	-.7235	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012111-01	CN1C=CC=C1C(=O)N2CCC3(CC2)CCN(CC3)C4=CC=NC=C4	1.008	-.6223	-.5458	.5132	1.652	.5723	1.191	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012120-01	CN(C)C1=CC=C(C=C1)C2=NC=NC(NCC3=CC=CN=C3)=C2	.0005526	.2031	-1.311	-.2264	.4189	-2.423	-32.32	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012171-01	CN1CCN(CC1)C2=NC3=C(C=N2)N=C(C(=O)N3C4=CC=CC=C4)C5=CC=CC=C5	.3368	.3425	1.151	1.058	.8669	1.639	.5867	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012176-01	CN(C)C(=O)C1=CC=C(C=C1)C2=C(N=CN=C2)N3CCNCC3	-1.654	-1.42	-2.066	1.049	1.217	1.737	1.192	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012182-01	C(N1CCC2(CCNCC2)CC1)C3=NC=CS3	-.03303	1.36	-1.374	-1.43	-1.796	-1.083	-.7713	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012220-01	CN1CCN(CC1)C2=NC3=C(C=N2)N=C(CCC4=CC=CC=C4)C(=O)N3CCC5=CC=CC=C5	-.388	.1026	.8423	1.673	-.1792	1.746	2.076	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012222-01	CN(C)C1=NC2=C(C=N1)N=C(C(=O)N2CC3=CC=CS3)C4=CC=CC=C4	-.9652	1.467	-.6293	.3962	-2.529	-1.62	-.003033	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012230-01	COCCNC1=C2C=C(C=CC2=NC=N1)C3=C(C)C=CC=C3	-.8985	1.937	-1.203	-.5059	1.024	.251	.08159	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012253-01	FC1=CC(=CC=C1)C(=O)N2CCC[C@@]3(CCN(C3)C4=CC=NC=C4)C2	-.7424	-.955	-.2489	-1.909	-.5389	-1.624	-1.099	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012272-01	C(NC1=C2C=C(C=CC2=NC=N1)C3=COC=C3)C4=CC=CS4	-.1714	2.133	.1014	1.19	.5217	-2.434	-31.04	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012279-01	COC1=CC(OC)=C(CNC2=C(C=NC=N2)C3=C(C)ON=C3C)C=C1	-.6641	-.44	-.3212	-.6554	1.145	-1.317	-2.075	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012297-01	COCCN1C(=O)C(=NC2=C1N=C(OC)N=C2)C3=CC(=CC=C3)C#N	-1.523	1.313	1.105	-1.379	.486	.8522	2.16	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012299-01	CC1=C(C(C)=NO1)C2=NC(NCC3=CC=CN=C3)=C4C=CC=CC4=N2	.8043	.9096	1.443	1.077	-.1295	3.598	-.4363	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012305-01	COC1=CC2=C(NC=C2CCNC3=NC=NC(=C3)C4=C(C)ON=C4C)C=C1	-1.219	.6287	-1.053	-.3361	.873	-.3055	.3766	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012316-01	COC(=O)N1CCC2(CCCN(C2)C3=NC=CC=N3)CC1	-2.644	.2186	.2768	1.174	.05483	.4836	1.068	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012324-01	FC1=CC(=CC=C1)C2=NC3=C(N=CN=C3)N(C4CC4)C2=O	2.067	.1597	2.263	-.9962	1.164	4.088	3.059	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012332-01	O=C1N(CCC2=CC=CC=C2)C3=C(C=NC(=N3)N4CCNCC4)N=C1CCC5=CC=CC=C5	-1.21	-1.484	.3755	.5334	-1.547	.6855	-1.079	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012358-01	CN(C)C(=O)C1=CC=C(C=C1)C2=NC(NCC3=CC=CC=C3)=C4C=CC=CC4=N2	.4814	.2	-.1551	-.1335	1.009	.1022	-2.442	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012364-01	COC1=CC=C(C=C1)C2=NC3=C(N=C(OC)N=C3)N(CC4=CC=C(F)C=C4)C2=O	2.316	.5083	1.288	1.062	-1.233	-.1175	1.534	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012386-01	FC1=CC=C(C=C1)C2=NC3=C(N=C(OC4=CC=CC=C4)N=C3)N(CC5=CC=CS5)C2=O	1.31	.9005	.9689	1.982	.4484	1.115	.1004	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012392-01	CN1C(=O)C(=NC2=C1N=C(N=C2)N3CCOCC3)C4=CC(F)=CC(F)=C4	-2.764	.413	.4044	-1.525	-1.792	.6892	-.8945	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012400-01	CN1C=CC=C1C(=O)N2CCC3(CN(C3)C4=CC=NC=C4)CC2	-.01731	-2.115	1.148	-.9507	.5598	-.2714	1.547	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012416-01	CC1=CC=CC(CNC2=NC=NC3=CC=C(C=C23)C4=C(C=CC=C4)C#N)=C1	-1.371	.3954	-.7651	.8199	.2405	1.014	-.532	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012436-01	CS(=O)(=O)N1CCC[C@@]2(CCN(C2)C3=NC=CC=N3)C1	-2.395	-4.114	-2.498	1.366	-.4469	-.7277	-2.065	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012437-01	FC(F)(F)C1=CC(=CC(CN2CCCC3(CCNCC3)C2)=C1)C(F)(F)F	-.3468	.2451	.4055	-.1802	2.969	.7483	2.274	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012440-01	CN(C)C(=O)C1=CC=C(C=C1)C2=CC(NCC3=CN=C(C)C=N3)=NC=N2	1.081	.854	-.8356	-1.166	2.087	2.574	-1.175	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012453-01	O=C(N1CCC2(CN(CC3=CC=C(C=C3)C#N)C2)CC1)C4=CC=NC=C4	2.821	1.331	.6302	.9448	1.319	1.974	-1.92	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012458-01	COCCN1C(=O)C(CCC2=CC=CC=C2)=NC3=C1N=C(N=C3)N4CCOCC4	-3.889	-2.178	-1.273	-3.384	-3.988	.07643	-3.52	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012484-01	COCCN1C(=O)C(=NC2=C1N=C(N=C2)N3CCNCC3)C4=CN(C)C5=C4C=CC=C5	-.4322	2.156	1.527	.9251	1.238	1.503	4.298	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012496-01	COCCN1C(=O)C(CCC2=CC=CC=C2)=NC3=C1N=CN=C3	.1397	-.7703	2.048	-.2717	.2339	-.59	2.087	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012499-01	CC(C)CN1CC[C@]2(C1)CCCN(C2)C(=O)C3=CN=CC=N3	.6653	-1.474	-1.947	-1.206	1.848	-1.216	-1.83	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012509-01	O=C(N1CCC2(CC1)CCN(CC2)C3=CC=CC=C3)C4=CSN=N4	-.9352	2.883	3.468	-.3022	.3988	.377	.7827	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012513-01	FC(F)(F)C1=CC(=CC(CN2CCCC3(CCN(CC3)S(=O)(=O)C4=CC=CC=C4)C2)=C1)C(F)(F)F	-.5179	-.8537	.7477	.2568	1.151	2.784	10.16	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012527-01	FC1=CC=C(C=C1)C2=NC3=C(N=C(N=C3)N4CCNCC4)N(C2=O)C5=CC=CC=C5	-2.078	1.155	1.803	2.558	-3.409	-3.871	-2.311	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012548-01	CN1C=C(C2=C1C=CC=C2)C3=NC4=C(N=C(N=C4)N5CCN(C)CC5)N(C)C3=O	-1.747	-1.262	-.3074	.5861	.1305	.02859	-2.448	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012586-01	C1CC1NC2=C3C=CC=CC3=NC(=N2)C4=COC=C4	.03769	-.227	.7366	.7357	1.806	4.692	-3.737	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012609-01	COC1=CC=CC(=C1)C2=NC(NCC3=CC=CS3)=C4C=CC=CC4=N2	-.1937	-.508	-1.197	-.07778	-.5111	-.1474	.6415	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012610-01	O=C(N1CCC2(CN(C2)C3=CC=NC=C3)CC1)C4=CN=CC=N4	-3.164	-2.577	-.5613	3.146	1.105	.1755	.8656	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012611-01	COC1=CC=C(OC2=NC3=C(C=N2)N=C(C(=O)N3CCC#N)C4=CC(F)=CC(F)=C4)C=C1	-.586	1.211	1.978	-1.116	-.002513	1.712	3.535	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012624-01	COC1=CC=C(C=C1)N2C(=O)C(=NC3=C2N=C(N=C3)N4CCOCC4)C5=CC=C(OC)C=C5	1.325	1.153	-.6848	-1.087	-3.675	-2.683	-5.686	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012625-01	CC1=C(C(C)=NO1)C2=CC=C3N=CN=C(NCC4=CC=CN=C4)C3=C2	.1164	.5941	-.7255	.3144	1.506	-.9341	-1.68	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012630-01	COC1=CC=C(C=C1)C(=O)N2CCC3(CCCN(C3)C(=O)NC4=CC=CC(F)=C4)CC2	.2509	.2952	.6994	-.9999	2.437	.8651	.525	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012648-01	COC1=C(C=CC=C1)C2=NC(NCC3=CC=CS3)=CC=N2	-1.737	1.552	.08753	.7829	-.4089	1.706	-.4141	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012654-01	FC(F)(F)C1=CC(=CC(CN2CC[C@]3(C2)CCCN(C3)S(=O)(=O)C4=CC=CC=C4)=C1)C(F)(F)F	.3792	3.764	.3814	1.627	3.334	3.92	11.45	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012710-01	COC1=CC(=CC=C1)C2=NC(N3CCN(C)CC3)=C4C=CC=CC4=N2	1.124	-.2157	1.134	-.2559	2.427	2.704	-1.801	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012718-01	CN1C(=O)C(C)=NC2=C1N=C(NC3=CC=CC=C3)N=C2	1.534	1.817	.9787	-1.474	-8.666	-35.38	-79.14	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012730-01	COC1=CC=C(C=C1)C2=NC3=C(N=C(N=C3)N4CCOCC4)N(C5CC5)C2=O	-1.863	1.087	.1021	.6796	-.3867	-.131	2.613	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012749-01	O=S(=O)(N1CCC2(CN(C2)C3=CC=CC=C3)CC1)C4=CC=CC=C4	.386	1.97	1.719	-.7886	-.5228	.4563	2.714	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012750-01	FC1=CC=C(CN2C(=O)C(=NC3=C2N=CN=C3)C4=CC=CC(Cl)=C4)C=C1	.664	.76	1.516	2.177	.3278	-.553	-1.536	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012771-01	CS(=O)(=O)N1CCC2(CN(CC3=CC=C(C=C3)C#N)C2)CC1	1.243	3.953	1.311	.8051	2.08	1.431	-.5657	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012781-01	O=C(N1CCC[C@@]2(CCN(CC3=CC=CC=C3)C2)C1)C4=CC=NC=C4	-.1197	2.768	-1.24	-.6204	.4957	-.1179	.6334	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012790-01	CN1C=C(C2=C1C=CC=C2)C3=NC4=C(N=C(N=C4)N5CCNCC5)N(CCC#N)C3=O	.284	.6131	.9985	-.9869	-.1172	.5183	-3.797	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012795-01	CN(C)C1=CC=C(C=C1)C2=CC3=C(N=CN=C3C=C2)N(C)CC4=CC=CO4	1.275	2.083	-.9475	1.053	-.7275	-8.337	-47.5	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012797-01	CCNC1=NC2=C(C=N1)N=CC(=O)N2C3CC3	-.6148	.2207	-.3147	1	-.6398	-3.087	-.0229	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012806-01	COC1=CC=C(C=C1)N2C(=O)C(=NC3=C2N=C(N=C3)N4CCNCC4)C5=CC=C(Cl)C=C5	-.4425	-.7884	1.755	.3529	.1092	1.745	-.482	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012819-01	COC1=NC2=C(C=N1)N=C(C(=O)N2C3=CC=CC=C3)C4=CC=C(Cl)C=C4	.2535	-.1003	.7042	.7351	-.4112	.2969	.0554	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012832-01	CC(C)NC(=O)N1CCCC2(CCN(CC2)C(=O)OC3=CC=CC=C3)C1	-.8901	-1.291	3.654	-1.911	3.041	1.143	-.7486	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012844-01	CCNC1=NC2=C(C=N1)N=C(C3=CN(C)C4=C3C=CC=C4)C(=O)N2CCC#N	-.2516	2.06	.5048	1.66	.5209	-.8722	-5.006	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012863-01	CN1CCN(CC1)C2=C3C=C(C=CC3=NC=N2)C4=C(C)C=CC=C4	-.848	.1168	2.148	3.743	1.243	3.698	-8.323	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012867-01	COC1=C(C=CC=C1)C2=CC=C3N=CN=C(N4CCNCC4)C3=C2	.9928	-1.233	.5908	-1.407	.09534	1.98	-3.219	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012887-01	CC(=O)N1CCC2(CN(C2)C3=CC=CC=C3)CC1	-1.952	-.001302	1.61	-.6719	1.661	1.389	3.186	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012891-01	COC1=CC=C(OC2=NC3=C(C=N2)N=C(C(=O)N3C)C4=CC=C(OC)C=C4)C=C1	-1.737	2.392	.3267	.539	-.7959	.444	2.71	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012904-01	COC1=CC=C(C=C1)C2=NC3=C(N=C(N=C3)N(C)C)N(C)C2=O	.3245	1.084	3.253	-.175	-2.369	-17.33	-12.66	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012921-01	FC(F)(F)C1=C(C=CC=C1)C2=C(NC3=CC=CC=C3)N=CN=C2	-.2962	.7761	-1.766	.1824	-.616	-1.074	2.114	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012935-01	CN(C)C1=NC=NC2=CC=C(C=C12)C3=COC=C3	.09176	.4898	.2071	1.952	.8819	-5.026	-45.89	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012971-01	CN1CCN(CC1)C2=NC3=C(C=N2)N=C(C(=O)N3CCC#N)C4=CC=C(Cl)C=C4	-2.775	-.7154	1.376	-.1005	-1.164	-2.939	-23.79	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012984-01	N#CC1=CC(=CC=C1)C2=CC=C3N=CN=C(NCC4=CC=CN=C4)C3=C2	-.4383	-.0004637	-1.042	1.046	1.706	1.337	-18.79	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID012998-01	CN(C)C1=NC2=C(C=N1)N=C(C(=O)N2CCC3=CC=CC=C3)C4=CC=CC=C4	1.144	-.9992	1.839	-.6495	.7964	-.01196	-.795	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID013007-01	CN1N=CC2=C(Cl)N=CN=C12	-1.296	-2.184	2.498	1.24	.2734	-.205	.493	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID013011-01	OC[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1OC(=O)[C@@H](O)[C@@H]1O	.1295	-.7916	1.727	3.312	.9835	-3.28	-1.658	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID013021-01	C(C1=C2C=CC=CC2=NC=C1)[N+]3=CC=C4C=CC=CC4=C3	-1.047	-.5332	2.163	-1.875	-.3672	-1.109	-1.182	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID013031-01	C[N@@+]2(CC1=CC(Cl)=C(Cl)C=C1)CCC[C@@H]2C3=CC=C[N+](CC4=CC(Cl)=C(Cl)C=C4)=C3	-.5599	.6053	-.1834	-.1308	.5286	1.942	-3.303	
conc		.0000000007	.0000000016	.0000000037	.0000000082	.0000000183	.0000000409	.0000000915	.0000002045	.0000004572	.0000010224	.000002286	.0000051115	.0000114293	.0000255558	.0000571429	
ID013043-02	C1=CC2=CC=C3C=CC=NC3=C2N=C1	3.643	.7039	1.067	.01954	-.2563	.06743	-.3941	.7076	-.3016	-1.065	1.195	.9111	-2.853	.8389	.0376	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID013046-01	CC(C)(C)COS(=O)OCC(C)(C)C	-.7973	-.572	-.864	1.165	.8812	2.893	-.1124	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID013063-01	CC1=C(CC2=C(O)C(=CC(Cl)=C2C)C(C)(C)C)C(O)=C(C=C1Cl)C(C)(C)C	-2.618	.9868	-.7109	-.9948	.4896	-.7689	.9474	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID013076-01	O=C1C[N+]23CC[N+]45CC(=O)O[Mn-8]24(O1)(OC(=O)C3)OC(=O)C5	1.752	.8617	2.188	.8586	.5945	.1614	-2.379	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID013094-01	O[As](O)(=O)CC1=CC=C(C=C1)[N+]([O-])=O	.6613	.8995	1.394	-.5362	-7.993	-39.11	-88.24	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID013098-01	OC(=O)C1=C(C2=CC=C3C=CC=CC3=C2)C4=C(C=C1)C(=O)C5=C(C=CC=C5)C4=O	2.903	1.54	.5735	-.9479	.2326	.861	-7.979	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID013102-01	C[C@@](N)(CC1=CNC2=C1C=CC=C2)C(O)=O	-2.123	-.3022	.119	1.912	1.983	-1.542	1.411	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID013108-01	CC1=CC(C)=C(C=C1)\N=N/C2=C(O)C(=CC3=C2C=CC(=C3)S(O)(=O)=O)S(O)(=O)=O	-.6762	-2.674	.5973	.5417	1.806	1.75	-8.537	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
ID013111-01	CC1=C\C(C=CC1=O)=C(\C2=CC(C)=C(O)C=C2)C3=C(C=CC=C3)C(O)=O	.08317	-1.258	1.657	.3664	-1.684	.4123	-1.612	
conc		.0000000007	.0000000037	.0000000183	.0000000915	.0000004572	.000002286	.0000114293	
