conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49735149	CCS(=O)(=O)C1=NC(=C(S1)N2CCCC2)S(=O)(=O)C3=CC=C(C=C3)C	8.0	0.71	0.0	1.38	0.0	0.0	3.4	1.36	3.44	7.62
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49734679	CC(CNC(=O)CN1C(=O)COC2=C1C=C(C=C2)S(=O)(=O)N3CCCCC3)C4=CC=CC=C4	0.0	0.68	5.62	4.21	2.07	5.64	0.0	1.4	0.68	10.29
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49734490	CC1=CC(=CC=C1)CS(=O)(=O)C2=NC=C(C(=N2)C(=O)NC3=NN=C(S3)C(C)C)Cl	54.64	29.18	21.08	7.71	4.84	0.0	11.41	12.56	3.38	13.03
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49733783	CC(C)C1=C(C(=C2C(=C1)C3CC4[C@@]2(CCCC4(C)C)C(=O)O3)O)O	60.24	22.39	18.97	0.0	3.45	12.68	9.98	0.0	2.71	7.54
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49733573	CC1=CC=C(C=C1)S(=O)(=O)OC2=CC=CC=C2C=C3C(=O)N(C(=O)N(C3=O)C)C	68.12	67.38	37.24	20.34	4.84	5.64	4.99	6.28	11.5	6.17
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49733401	CCN1C(=C([C@@H](NC1=NCC=C)C2=CC(=CC=C2)C(F)(F)F)C(=O)OC)C	1.95	7.46	4.22	5.61	0.0	2.82	3.56	6.98	1.35	2.74
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49732904	C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br	89.66	93.45	100.0	70.81	43.47	6.05	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49732844	CC1=CC=C(C=C1)CCNC(=O)C2CCN(CC2)S(=O)(=O)N3CCCCC3	3.33	0.0	0.0	1.38	0.0	4.71	0.0	0.0	0.0	2.08
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49732685	CC1=C(C=CC(=C1)S(=O)(=O)ON2C(=O)C3=CC=CC=C3C2=O)F	39.27	27.82	23.19	15.43	0.0	4.23	0.0	9.07	2.03	10.29
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49732562	C1=CC=C(C=C1)COC2=CC=CC(=C2)/C=C/3\C(=O)N(C(=S)S3)CCC(=O)O	26.66	15.58	16.22	9.66	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49732421	CCCS(=O)(=O)C1=NC(=C(S1)N2CCC(CC2)O)S(=O)(=O)C3=CC=C(C=C3)C	0.67	9.91	1.41	6.9	0.0	2.69	3.4	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49732419	CCS(=O)(=O)C1=NC(=C(S1)N2CCOCC2)S(=O)(=O)C3=CC=C(C=C3)C	0.0	10.86	0.0	0.0	2.76	0.0	0.0	4.88	2.03	4.11
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49731982	CN1[C@@H]2CCC[C@H]1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C.Cl	0.0	0.0	0.0	2.07	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49731967	C1=CC2=C(C=CC=C2S(=O)(=O)O)C(=C1)N=NC3=C4C=CC=NC4=C(C=C3)O	100.0	79.8	21.86	2.07	1.02	0.0	0.0	0.68	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49731938	C1=CC=C(C=C1)/C=C(/C=C/2\C(=O)N(C(=S)S2)CC(=O)O)\Br	29.63	20.36	11.24	0.0	0.0	0.0	0.0	0.0	0.68	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49731815	CC1=CC(=CC=C1)CS(=O)(=O)C2=NC=C(C(=N2)C(=O)NC3=NN=C(S3)SC)Cl	62.13	66.7	34.29	6.31	2.07	0.0	0.71	0.0	0.68	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49731812	CSC1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=CC=C3F	59.66	55.58	34.63	15.87	2.38	2.02	6.12	0.0	2.06	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49731810	CCC1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=C(C=C3)C	36.27	22.39	11.94	7.71	0.69	0.0	0.0	1.4	3.38	2.06
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49731520	CC1=CC=C(C=C1)S(=O)(=O)NN2C(=O)/C(=C\C3=CC=C(C=C3)OC)/SC2=S	51.26	64.86	27.5	9.66	3.74	2.02	0.0	0.0	1.38	0.69
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49731432	CC1=CC=C(C=C1)S(=O)(=O)CC2=CC=C(O2)C(=O)N3CCC(CC3)C(=O)N	8.67	7.79	8.46	14.49	6.45	2.69	2.04	7.48	3.44	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49731279	CC1CN(CC(O1)C)C2=C(N=C(S2)S(=O)(=O)C)S(=O)(=O)C3=CC=C(C=C3)Cl	3.91	2.04	8.43	11.22	14.51	12.68	10.69	6.98	0.68	5.49
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49730531	CN1C(=CC(=NS1(=O)=O)C2=CC=C(C=C2)F)C(=O)NCC3=CC=CS3	0.0	3.54	1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49730174	CC1CCC2=C(C1)SC3=C2C(=NC=N3)SCC(=O)NC4=CC(=C(C=C4C(=O)O)OC)OC	58.81	21.71	8.43	2.1	0.0	5.64	0.71	1.4	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49729894	C1=CC=C2C(=C1)/C(=C\3/C(=O)N(C(=S)S3)CCS(=O)(=O)O)/C(=O)N2CC4=CC=C(C=C4)F	94.37	89.37	21.78	7.71	13.82	4.93	3.56	7.67	8.79	7.54
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49729538	COC1=CC=CC(=C1)NC(=O)CSC2=NC(=C(N=N2)C3=CC=CO3)C4=CC=CO4	18.24	2.04	0.7	0.0	0.0	0.0	0.0	4.88	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49729349	CCOC(=O)C1=C(C=CC(=C1)C2=CC=C(O2)/C=C/3\C(=NN(C3=O)C4=CC=C(C=C4)C(=O)O)C)Cl	79.13	78.37	60.0	33.59	12.43	2.11	7.84	2.09	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49729347	C1=CC(=C(C=C1Cl)Cl)COC2=C(C=C(C=C2)Br)/C=C/3\C(=O)N(C(=S)S3)CC(=O)O	76.78	85.97	36.67	21.04	3.45	4.93	0.0	2.79	0.0	4.8
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49729231	C1=CC=C(C(=C1)COC2=C(C=C(C=C2)[N+](=O)[O-])/C=C/3\C(=O)N(C(=S)S3)CC(=O)O)Cl	56.14	74.57	62.74	14.73	4.14	1.41	2.14	2.09	3.38	3.43
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49727560	C1=CC=C2C(=C1)C(=CC=C2O)NS(=O)(=O)C3=CC=CS3	60.06	55.51	8.46	3.45	10.53	1.34	0.0	9.52	5.51	6.24
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49725122	C1=CC(=CC=C1COC2=C(C=C(C=C2)Br)/C=C/3\C(=O)N(C(=S)S3)CC(=O)O)[N+](=O)[O-]	70.46	81.29	45.42	8.97	0.0	1.34	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49725121	CCOC1=CC=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)CCC(=O)NC3=CC=CC=C3C(=O)O	99.57	97.68	27.5	10.35	2.38	0.0	0.0	1.36	2.75	0.0
conc 		5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49725056	C1=CC=C(C(=C1)C(=O)O)N=NC2=C(NC3=C2C=C(C=C3)[N+](=O)[O-])O	1.36	2.81	8.41	0.69	9.86	2.14	0.7	0.0	2.74
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49725028	COC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C3=CC=CC=C32)O)SCC(=O)O	83.86	79.73	88.62	76.85	50.43	5.64	4.28	1.4	0.0	7.54
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49725027	C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Cl	91.46	100.0	93.61	77.57	46.26	4.71	4.08	5.44	6.88	11.09
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49725024	COC1=CC=C(C=C1)NC(=O)C2=CC3=CC=CC=C3C=C2O	39.33	39.72	13.4	6.21	1.7	8.74	6.8	2.04	8.95	0.69
conc 		0.0001	5e-05	2.5e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49725006	CC1=C(C=C(C=C1)N2C(=O)/C(=C\C3=CC(=C(C(=C3)OC)O)[N+](=O)[O-])/C(=O)N2)Cl	0.0	23.75	25.22	11.05	7.04	0.0	6.98	0.0	4.8
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49725002	C1=CC=C(C=C1)C(=O)NC2=CC(=C(C3=C2C(=O)C4=CC=CC=C4C3=O)N)S(=O)(=O)[O-].[Na+]	100.0	85.63	17.56	11.22	4.14	7.04	4.99	3.49	0.0	3.43
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49724994	C1=CC=C(C(=C1)COC2=C(C=C(C=C2)Br)/C=C/3\C(=O)N(C(=S)S3)CC(=O)O)Cl	73.33	84.01	60.56	11.92	9.67	1.41	4.28	0.0	12.17	4.11
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49724993	CC1=C(C=CC(=C1)[N+](=O)[O-])N2C(=O)C3=C(C2=O)C=C(C=C3)C(=O)NC4=CC=CC=C4C(=O)O	92.32	12.21	9.84	5.61	0.69	4.93	8.55	1.4	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49724988	CC\1=NN(C(=O)/C1=C/C2=CC=C(O2)C3=CC=CC=C3F)C4=CC=C(C=C4)C(=O)O	26.77	24.43	14.75	21.74	16.58	9.16	7.13	7.67	6.09	6.86
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49724924	CSC1=C(C=CS1)/C=C(/C#N)\C(=O)C2=CC=CO2	45.86	2.12	16.93	33.75	21.4	4.03	0.0	1.36	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49724882	C1=CC(=CC(=C1)Cl)NS(=O)(=O)C2=CC=C(C=C2)NS(=O)(=O)C3=C(C=CC(=C3)C(=O)O)Cl	71.06	37.53	5.64	2.07	0.0	0.0	0.0	5.44	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49724843	C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)Cl)NS(=O)(=O)C3=C(C=CC(=C3)C(=O)O)Cl	76.65	79.05	30.0	11.22	9.67	7.04	2.85	11.86	0.68	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49724825	C1=CC=C(C(=C1)CN2C3=CC=CC=C3/C(=C\4/C(=O)N(C(=S)S4)CC(=O)O)/C2=O)Cl	85.2	100.0	24.66	4.21	4.14	0.0	4.99	2.09	2.03	4.11
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49724792	C1=CC=C2C(=C1)C(=O)N(S2)C3=CC(=CC=C3)S(=O)(=O)NC4=CC=CC=C4C(=O)O	60.18	62.63	38.71	9.82	0.0	4.93	6.42	2.79	10.82	2.74
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49724784	C1=CC=C2C(=C1)C(=O)N(C2=O)OS(=O)(=O)C3=CC=C(C=C3)F	30.61	21.04	27.54	6.31	0.0	7.75	9.27	8.37	0.0	4.11
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49724654	C1COCCN1CCCNC(=O)C2=CC=C(C=C2)NS(=O)(=O)C3=CC=CC=C3	8.47	5.43	10.54	4.21	8.29	9.16	7.13	9.77	2.03	5.49
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49724275	CC1=CC=C(O1)C(=O)N/N=C/C2=CC=C(O2)C3=C(C=C(C=C3)Br)[N+](=O)[O-]	36.86	21.95	4.23	1.38	1.7	9.41	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49724225	CCOC1=CC=C(C=C1)N(C)C(=O)CCC2=NN=C3N2N=C(C=C3)N4CCCC4	0.0	5.66	3.53	7.59	0.0	0.0	0.0	2.72	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49724183	CC1=CC=C(O1)/C(=N/NC(=O)C2=CC3=CC=CC=C3C=C2O)/C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49722980	CC1CC2=C(N1C(=O)C)C=CC(=C2)S(=O)(=O)N(C)CC(=O)NC3=CC=CC=C3C	6.51	4.07	4.22	1.4	0.69	5.64	9.98	3.49	0.68	8.91
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49722962	CC1CC2=C(N1C(=O)C)C=CC(=C2)S(=O)(=O)N(C)CC(=O)NCC3=CC=C(C=C3)C	0.0	0.0	0.71	0.0	0.0	4.03	2.72	9.52	3.44	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49722320	CCOC1=CC=CC=C1NC(=O)CN2C(=O)COC3=C2C=C(C=C3)S(=O)(=O)N4CCOCC4	0.0	4.07	0.0	3.51	0.0	2.11	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49722024	CSC1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=CC=C3	68.06	48.71	33.5	17.94	0.0	0.0	0.0	0.0	1.38	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49721937	CC(C)C1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=CC=C3	42.2	16.96	4.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49721936	CC1=CC=C(C=C1)CS(=O)(=O)C2=NC=C(C(=N2)C(=O)NC3=NN=C(S3)C)Cl	21.49	3.39	4.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49721930	CCC1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=CC=C3	41.22	18.32	1.41	5.61	1.38	0.0	0.71	6.28	0.0	11.66
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49721929	CCSC1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=C(C=C3)F	73.98	56.12	36.53	17.53	4.14	9.16	0.0	0.0	10.15	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49721922	CC(C)C1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=C(C=C3)F	51.32	30.54	21.08	1.4	6.91	4.23	0.0	0.0	0.68	1.37
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49721840	CCCC1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=CC(=C3)C	44.22	33.25	11.24	0.7	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49721838	CC1=CC=C(C=C1)CS(=O)(=O)C2=NC=C(C(=N2)C(=O)NC3=NN=C(S3)SC)Cl	80.12	53.39	36.74	18.63	0.0	0.0	2.72	6.12	4.82	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49721832	CCC1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=CC(=C3)C	49.43	27.14	16.86	4.21	0.0	0.0	9.27	2.79	5.41	1.37
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49721824	CC1=CC=C(C=C1)CS(=O)(=O)C2=NC=C(C(=N2)C(=O)NC3=NN=C(S3)C(C)C)Cl	38.62	41.26	17.56	11.92	0.0	0.0	0.0	0.0	0.0	4.11
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49721816	CCCC1=NN=C(S1)NC(=O)C2=NC(=NC=C2Cl)S(=O)(=O)CC3=CC=C(C=C3)C	43.44	40.98	26.35	14.73	0.0	3.52	0.71	4.88	4.73	10.29
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49720867	CCS(=O)(=O)C1=NC(=C(S1)N2CCC(CC2)O)S(=O)(=O)C3=CC=C(C=C3)Cl	2.67	2.83	4.23	10.35	7.13	2.69	0.0	6.12	0.0	3.46
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49720810	CCS(=O)(=O)C1=NC(=C(S1)NCCCN2CCCC2=O)S(=O)(=O)C3=CC=C(C=C3)Cl	4.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49720049	COC1=C(C=C(C=C1)NC(=O)CCC2=NN=C3N2N=C(C=C3)NCC4=CC=CO4)OC	0.0	0.0	0.0	2.07	0.0	3.36	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49720000	COC1=CC=C(C=C1)N2CCN(CC2)C(=O)CCC(=O)N3CC4=CC=CC=C4OC5=C3C=CC=N5	0.67	0.0	0.0	0.0	0.0	6.05	2.72	0.68	0.0	0.69
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49719953	CCN(C1=CC=CC=C1)C(=O)CCC2=NN=C3N2N=C(C=C3)NCC4=CC=CO4	0.0	0.0	7.03	6.31	0.0	11.27	4.99	0.0	6.76	4.8
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49719865	CC1=CN=C(C=C1)NC(=O)CCC2=NN=C3N2N=C(C=C3)NCC4=CC=CO4	0.0	7.08	1.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49719863	CC(C)NC(=O)CN1C=C(C(=C1)S(=O)(=O)N2CCCC2)S(=O)(=O)N3CCCC3	5.33	2.12	7.05	2.76	1.02	0.0	8.16	2.72	2.06	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49719860	C1CC2=C(C=CC(=C2)S(=O)(=O)N3CCC(CC3)C(=O)NCC4=CC=CC=C4)NC(=O)C1	0.0	0.0	0.0	2.07	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49719776	COC1=CC=CC(=C1)CNC(=O)CCC2=NN=C3N2N=C(C=C3)NCCCN4CCCC4=O	0.0	2.71	2.81	2.1	0.0	0.0	0.0	0.0	0.68	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49719690	COC(=O)C1=CC=C(C=C1)NC(=O)CCC2=NN=C3N2N=C(C=C3)NCC4=CC=CO4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49719434	C1CC2=C(C=CC(=C2)NC(=O)C3=CC=CC=C3)N(C1)C(=O)C4=CC=CS4	4.0	4.96	0.0	1.38	0.0	1.34	4.08	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49718807	C1=CC=C(C=C1)C[C@@H](C(=O)O)N2C(=O)C3=C(C2=O)C(=C(C(=C3Cl)Cl)Cl)Cl	100.0	95.44	47.75	17.25	10.53	8.07	0.0	4.08	0.69	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49718440	CC1=C(C(=NO1)C)C(=O)NC2=CC=C(C=C2)N(C)C	0.0	0.0	0.0	0.0	0.0	2.02	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49717825	CC1=CC=CC2=C1OC(=O)C(=C2)C(=O)CS(=O)(=O)C3=CC=C(C=C3)OC	43.66	59.9	24.68	9.66	6.45	5.38	0.68	10.88	3.44	2.77
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49717706	COC1=CC=C(C=C1)CNC(=O)CCCC2=NS(=O)(=O)C3=CC=CC=C3N2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
49716818	C/C(=N\NC(=O)C1=CC2=CC=CC=C2C=C1O)/C3=CC=CC=N3	0.0	0.0	6.35	11.04	7.81	0.0	7.48	2.72	0.69	0.0
conc 		0.0001	5e-05	2.5e-05	1.25e-05	6.25e-06	3.13e-06	1.56e-06	7.8e-07	3.9e-07	1.9e-07
